stress_level,method,mean_success_rate,ci95_success_rate,groups,episodes_per_group
0.000000,oracle_contact_scheduler,0.814820,0.004897,7,84
0.000000,proposed_contact_budget_controller,0.737172,0.004091,7,84
0.000000,risk_aware_contact_planner,0.652284,0.005641,7,84
0.000000,whole_body_mpc,0.621817,0.006588,7,84
0.200000,oracle_contact_scheduler,0.808795,0.005167,7,84
0.200000,proposed_contact_budget_controller,0.726239,0.004324,7,84
0.200000,risk_aware_contact_planner,0.635714,0.004456,7,84
0.200000,whole_body_mpc,0.602818,0.005368,7,84
0.400000,oracle_contact_scheduler,0.801263,0.005085,7,84
0.400000,proposed_contact_budget_controller,0.713703,0.004312,7,84
0.400000,risk_aware_contact_planner,0.614189,0.006535,7,84
0.400000,whole_body_mpc,0.569825,0.007816,7,84
0.600000,oracle_contact_scheduler,0.792371,0.005373,7,84
0.600000,proposed_contact_budget_controller,0.696744,0.004405,7,84
0.600000,risk_aware_contact_planner,0.591642,0.004050,7,84
0.600000,whole_body_mpc,0.533236,0.007190,7,84
0.800000,oracle_contact_scheduler,0.780855,0.005524,7,84
0.800000,proposed_contact_budget_controller,0.675073,0.004106,7,84
0.800000,risk_aware_contact_planner,0.554956,0.003625,7,84
0.800000,whole_body_mpc,0.489990,0.005649,7,84
1.000000,oracle_contact_scheduler,0.768416,0.005348,7,84
1.000000,proposed_contact_budget_controller,0.647182,0.004010,7,84
1.000000,risk_aware_contact_planner,0.508795,0.005469,7,84
1.000000,whole_body_mpc,0.444606,0.006319,7,84
