stress_level,method,seed,success_rate
0.000000,whole_body_mpc,0,0.692857
0.000000,whole_body_mpc,1,0.666667
0.000000,whole_body_mpc,2,0.671429
0.000000,whole_body_mpc,3,0.640476
0.000000,whole_body_mpc,4,0.633333
0.000000,whole_body_mpc,5,0.704762
0.000000,whole_body_mpc,6,0.623810
0.000000,risk_aware_contact_planner,0,0.683333
0.000000,risk_aware_contact_planner,1,0.657143
0.000000,risk_aware_contact_planner,2,0.728571
0.000000,risk_aware_contact_planner,3,0.647619
0.000000,risk_aware_contact_planner,4,0.711905
0.000000,risk_aware_contact_planner,5,0.702381
0.000000,risk_aware_contact_planner,6,0.692857
0.000000,proposed_contact_budget_controller,0,0.730952
0.000000,proposed_contact_budget_controller,1,0.747619
0.000000,proposed_contact_budget_controller,2,0.716667
0.000000,proposed_contact_budget_controller,3,0.735714
0.000000,proposed_contact_budget_controller,4,0.730952
0.000000,proposed_contact_budget_controller,5,0.707143
0.000000,proposed_contact_budget_controller,6,0.780952
0.000000,oracle_contact_scheduler,0,0.826190
0.000000,oracle_contact_scheduler,1,0.788095
0.000000,oracle_contact_scheduler,2,0.833333
0.000000,oracle_contact_scheduler,3,0.811905
0.000000,oracle_contact_scheduler,4,0.823810
0.000000,oracle_contact_scheduler,5,0.811905
0.000000,oracle_contact_scheduler,6,0.869048
0.200000,whole_body_mpc,0,0.669048
0.200000,whole_body_mpc,1,0.633333
0.200000,whole_body_mpc,2,0.638095
0.200000,whole_body_mpc,3,0.597619
0.200000,whole_body_mpc,4,0.626190
0.200000,whole_body_mpc,5,0.630952
0.200000,whole_body_mpc,6,0.573810
0.200000,risk_aware_contact_planner,0,0.669048
0.200000,risk_aware_contact_planner,1,0.652381
0.200000,risk_aware_contact_planner,2,0.688095
0.200000,risk_aware_contact_planner,3,0.635714
0.200000,risk_aware_contact_planner,4,0.704762
0.200000,risk_aware_contact_planner,5,0.695238
0.200000,risk_aware_contact_planner,6,0.673810
0.200000,proposed_contact_budget_controller,0,0.714286
0.200000,proposed_contact_budget_controller,1,0.730952
0.200000,proposed_contact_budget_controller,2,0.700000
0.200000,proposed_contact_budget_controller,3,0.721429
0.200000,proposed_contact_budget_controller,4,0.714286
0.200000,proposed_contact_budget_controller,5,0.692857
0.200000,proposed_contact_budget_controller,6,0.761905
0.200000,oracle_contact_scheduler,0,0.816667
0.200000,oracle_contact_scheduler,1,0.778571
0.200000,oracle_contact_scheduler,2,0.826190
0.200000,oracle_contact_scheduler,3,0.802381
0.200000,oracle_contact_scheduler,4,0.814286
0.200000,oracle_contact_scheduler,5,0.802381
0.200000,oracle_contact_scheduler,6,0.857143
0.400000,whole_body_mpc,0,0.630952
0.400000,whole_body_mpc,1,0.604762
0.400000,whole_body_mpc,2,0.588095
0.400000,whole_body_mpc,3,0.554762
0.400000,whole_body_mpc,4,0.552381
0.400000,whole_body_mpc,5,0.578571
0.400000,whole_body_mpc,6,0.600000
0.400000,risk_aware_contact_planner,0,0.640476
0.400000,risk_aware_contact_planner,1,0.652381
0.400000,risk_aware_contact_planner,2,0.630952
0.400000,risk_aware_contact_planner,3,0.583333
0.400000,risk_aware_contact_planner,4,0.647619
0.400000,risk_aware_contact_planner,5,0.652381
0.400000,risk_aware_contact_planner,6,0.623810
0.400000,proposed_contact_budget_controller,0,0.695238
0.400000,proposed_contact_budget_controller,1,0.714286
0.400000,proposed_contact_budget_controller,2,0.678571
0.400000,proposed_contact_budget_controller,3,0.700000
0.400000,proposed_contact_budget_controller,4,0.690476
0.400000,proposed_contact_budget_controller,5,0.673810
0.400000,proposed_contact_budget_controller,6,0.745238
0.400000,oracle_contact_scheduler,0,0.804762
0.400000,oracle_contact_scheduler,1,0.769048
0.400000,oracle_contact_scheduler,2,0.814286
0.400000,oracle_contact_scheduler,3,0.792857
0.400000,oracle_contact_scheduler,4,0.802381
0.400000,oracle_contact_scheduler,5,0.790476
0.400000,oracle_contact_scheduler,6,0.850000
0.600000,whole_body_mpc,0,0.585714
0.600000,whole_body_mpc,1,0.576190
0.600000,whole_body_mpc,2,0.557143
0.600000,whole_body_mpc,3,0.511905
0.600000,whole_body_mpc,4,0.535714
0.600000,whole_body_mpc,5,0.530952
0.600000,whole_body_mpc,6,0.502381
0.600000,risk_aware_contact_planner,0,0.602381
0.600000,risk_aware_contact_planner,1,0.609524
0.600000,risk_aware_contact_planner,2,0.607143
0.600000,risk_aware_contact_planner,3,0.571429
0.600000,risk_aware_contact_planner,4,0.607143
0.600000,risk_aware_contact_planner,5,0.619048
0.600000,risk_aware_contact_planner,6,0.611905
0.600000,proposed_contact_budget_controller,0,0.678571
0.600000,proposed_contact_budget_controller,1,0.692857
0.600000,proposed_contact_budget_controller,2,0.659524
0.600000,proposed_contact_budget_controller,3,0.678571
0.600000,proposed_contact_budget_controller,4,0.673810
0.600000,proposed_contact_budget_controller,5,0.652381
0.600000,proposed_contact_budget_controller,6,0.723810
0.600000,oracle_contact_scheduler,0,0.795238
0.600000,oracle_contact_scheduler,1,0.757143
0.600000,oracle_contact_scheduler,2,0.802381
0.600000,oracle_contact_scheduler,3,0.780952
0.600000,oracle_contact_scheduler,4,0.790476
0.600000,oracle_contact_scheduler,5,0.783333
0.600000,oracle_contact_scheduler,6,0.840476
0.800000,whole_body_mpc,0,0.466667
0.800000,whole_body_mpc,1,0.485714
0.800000,whole_body_mpc,2,0.476190
0.800000,whole_body_mpc,3,0.464286
0.800000,whole_body_mpc,4,0.466667
0.800000,whole_body_mpc,5,0.492857
0.800000,whole_body_mpc,6,0.440476
0.800000,risk_aware_contact_planner,0,0.578571
0.800000,risk_aware_contact_planner,1,0.571429
0.800000,risk_aware_contact_planner,2,0.571429
0.800000,risk_aware_contact_planner,3,0.530952
0.800000,risk_aware_contact_planner,4,0.542857
0.800000,risk_aware_contact_planner,5,0.578571
0.800000,risk_aware_contact_planner,6,0.576190
0.800000,proposed_contact_budget_controller,0,0.654762
0.800000,proposed_contact_budget_controller,1,0.669048
0.800000,proposed_contact_budget_controller,2,0.638095
0.800000,proposed_contact_budget_controller,3,0.654762
0.800000,proposed_contact_budget_controller,4,0.650000
0.800000,proposed_contact_budget_controller,5,0.628571
0.800000,proposed_contact_budget_controller,6,0.700000
0.800000,oracle_contact_scheduler,0,0.783333
0.800000,oracle_contact_scheduler,1,0.745238
0.800000,oracle_contact_scheduler,2,0.790476
0.800000,oracle_contact_scheduler,3,0.769048
0.800000,oracle_contact_scheduler,4,0.778571
0.800000,oracle_contact_scheduler,5,0.769048
0.800000,oracle_contact_scheduler,6,0.828571
1.000000,whole_body_mpc,0,0.388095
1.000000,whole_body_mpc,1,0.400000
1.000000,whole_body_mpc,2,0.416667
1.000000,whole_body_mpc,3,0.461905
1.000000,whole_body_mpc,4,0.440476
1.000000,whole_body_mpc,5,0.450000
1.000000,whole_body_mpc,6,0.492857
1.000000,risk_aware_contact_planner,0,0.523810
1.000000,risk_aware_contact_planner,1,0.478571
1.000000,risk_aware_contact_planner,2,0.526190
1.000000,risk_aware_contact_planner,3,0.542857
1.000000,risk_aware_contact_planner,4,0.538095
1.000000,risk_aware_contact_planner,5,0.495238
1.000000,risk_aware_contact_planner,6,0.504762
1.000000,proposed_contact_budget_controller,0,0.659524
1.000000,proposed_contact_budget_controller,1,0.628571
1.000000,proposed_contact_budget_controller,2,0.611905
1.000000,proposed_contact_budget_controller,3,0.619048
1.000000,proposed_contact_budget_controller,4,0.616667
1.000000,proposed_contact_budget_controller,5,0.600000
1.000000,proposed_contact_budget_controller,6,0.652381
1.000000,oracle_contact_scheduler,0,0.771429
1.000000,oracle_contact_scheduler,1,0.730952
1.000000,oracle_contact_scheduler,2,0.778571
1.000000,oracle_contact_scheduler,3,0.754762
1.000000,oracle_contact_scheduler,4,0.766667
1.000000,oracle_contact_scheduler,5,0.752381
1.000000,oracle_contact_scheduler,6,0.816667
